Dolphin,,MovementMethod,Swimming
Whale,,MovementMethod,Swimming
Shark,,MovementMethod,Swimming
Octopus,,MovementMethod,Swimming
Seal,,MovementMethod,Swimming
Penguin,,MovementMethod,Swimming
Jellyfish,,MovementMethod,Swimming
Squid,,MovementMethod,Swimming
Lobster,,MovementMethod,Swimming
Crab,,MovementMethod,Swimming
Seahorse,,MovementMethod,Swimming
Starfish,,MovementMethod,Swimming
Goldfish,,MovementMethod,Swimming
Turtle Sea,,MovementMethod,Swimming
Walrus,,MovementMethod,Swimming
Trout,,MovementMethod,Swimming
Clam,,MovementMethod,Swimming
Eel,,MovementMethod,Swimming
Otter Sea,,MovementMethod,Swimming
Stingray,,MovementMethod,Swimming
Manatee,,MovementMethod,Swimming
Tuna,,MovementMethod,Swimming
Salmon,,MovementMethod,Swimming
Bass,,MovementMethod,Swimming
Tilapia,,MovementMethod,Swimming
Pufferfish,,MovementMethod,Swimming
Sea lion,,MovementMethod,Swimming
Catfish,,MovementMethod,Swimming
Swordfish,,MovementMethod,Swimming
Humpback whale,,MovementMethod,Swimming
Sparrow,,MovementMethod,Flying
Eagle,,MovementMethod,Flying
Hawk,,MovementMethod,Flying
Parrot,,MovementMethod,Flying
Hummingbird,,MovementMethod,Flying
Canary,,MovementMethod,Flying
Pigeon,,MovementMethod,Flying
Owl,,MovementMethod,Flying
Peacock,,MovementMethod,Flying
Flamingo,,MovementMethod,Flying
Swan,,MovementMethod,Flying
Robin,,MovementMethod,Flying
Woodpecker,,MovementMethod,Flying
Seagull,,MovementMethod,Flying
Bat,,MovementMethod,Flying
Bee,,MovementMethod,Flying
Butterfly,,MovementMethod,Flying
Mosquito,,MovementMethod,Flying
Dragonfly,,MovementMethod,Flying
Ladybug,,MovementMethod,Flying
Moth,,MovementMethod,Flying
Wasp,,MovementMethod,Flying
Duck,,MovementMethod,Flying
Fly,,MovementMethod,Flying
Crow,,MovementMethod,Flying
Turkey,,MovementMethod,Flying
Pelican,,MovementMethod,Flying
Falcon,,MovementMethod,Flying
Cardinal,,MovementMethod,Flying
Elephant,,MovementMethod,Walking
Lion,,MovementMethod,Walking
Tiger,,MovementMethod,Walking
Zebra,,MovementMethod,Walking
Giraffe,,MovementMethod,Walking
Kangaroo,,MovementMethod,Walking
Monkey,,MovementMethod,Walking
Hippopotamus,,MovementMethod,Walking
Rhino,,MovementMethod,Walking
Bear,,MovementMethod,Walking
Squirrel,,MovementMethod,Walking
Rabbit,,MovementMethod,Walking
Deer,,MovementMethod,Walking
Goat,,MovementMethod,Walking
Sheep,,MovementMethod,Walking
Horse,,MovementMethod,Walking
Donkey,,MovementMethod,Walking
Cow,,MovementMethod,Walking
Pig,,MovementMethod,Walking
Raccoon,,MovementMethod,Walking
Cheetah,,MovementMethod,Walking
Gorilla,,MovementMethod,Walking
Anteater,,MovementMethod,Walking
Dog,,MovementMethod,Walking
Cat,,MovementMethod,Walking
Rat,,MovementMethod,Walking
Mouse,,MovementMethod,Walking
Turkey,,MovementMethod,Walking
Snail,,MovementMethod,Walking
